"","close"
"1",26.1
"2",26.540001
"3",26.52
"4",27.08
"5",27.450001
"6",27.24
"7",27.34
"8",27.65
"9",27.540001
"10",27.49
"11",27.950001
"12",27.530001
"13",26.92
"14",26.27
"15",26.85
"16",27.27
"17",27.84
"18",27.780001
"19",27.93
"20",27.860001
"21",27.700001
"22",27.059999
"23",26.02
"24",26.120001
"25",25.74
"26",25.52
"27",25.75
"28",26.030001
"29",26.99
"30",27.85
"31",28.32
"32",28.75
"33",28.58
"34",28.299999
"35",28.030001
"36",28.309999
"37",28.309999
"38",28
"39",27.98
"40",27.969999
"41",27.959999
"42",28.059999
"43",28.440001
"44",28.610001
"45",29.120001
"46",29.219999
"47",29.219999
"48",29.17
"49",29.290001
"50",29.92
"51",30.209999
"52",30.48
"53",29.959999
"54",30.43
"55",30.219999
"56",30.639999
"57",30.52
"58",30.77
"59",30.84
"60",30.73
"61",30.690001
"62",30.440001
"63",31.049999
"64",31.530001
"65",31.719999
"66",31.66
"67",31.75
"68",31.4
"69",31.98
"70",32.540001
"71",31.879999
"72",31.43
"73",31.51
"74",31.969999
"75",32.650002
"76",33.139999
"77",33.290001
"78",33.57
"79",32.889999
"80",33.169998
"81",34.380001
"82",32.790001
"83",32.91
"84",31.84
"85",31.540001
"86",30.02
"87",30.24
"88",31.879999
"89",32.369999
"90",32.709999
"91",32.450001
"92",31.73
"93",31.530001
"94",31.24
"95",30.68
"96",29.65
"97",30.77
"98",30.33
"99",30.940001
"100",30.67
"101",31.950001
"102",31.139999
"103",30.540001
"104",31.379999
"105",31.15
"106",29.6
"107",29.690001
"108",30.27
"109",30.33
"110",31.469999
"111",31.83
"112",32.25
"113",33.029999
"114",32.509998
"115",32.689999
"116",32.09
"117",31.74
"118",30.879999
"119",31.01
"120",30.65
"121",31.860001
"122",31.34
"123",30.65
"124",30.33
"125",30.219999
"126",30.299999
"127",29.33
"128",31.059999
"129",31.389999
"130",31.6
"131",31.370001
"132",31.91
"133",31.940001
"134",31.84
"135",30.73
"136",30.99
"137",31.25
"138",30.68
"139",31.860001
"140",32.110001
"141",32.84
"142",32.799999
"143",32.599998
"144",31.809999
"145",32.09
"146",33.150002
"147",32.630001
"148",32.709999
"149",32.279999
"150",32.389999
"151",32.790001
"152",32.73
"153",32.41
"154",31.959999
"155",32.48
"156",32.650002
"157",33.029999
"158",32.830002
"159",32.189999
"160",32.07
"161",31.99
"162",32.09
"163",32.52
"164",32.380001
"165",32.689999
"166",32.23
"167",32.59
"168",33.459999
"169",33.779999
"170",33.779999
"171",33.029999
"172",33.169998
"173",32.93
"174",33.07
"175",33.709999
"176",33.950001
"177",34.09
"178",33.779999
"179",33.93
"180",34.709999
"181",34.119999
"182",33.830002
"183",33.490002
"184",33.810001
"185",33.5
"186",33.82
"187",33.779999
"188",33.720001
