"","close"
"1",12.24
"2",12.47
"3",13.1
"4",13.33
"5",13.3
"6",13.12
"7",12.97
"8",13.31
"9",14.04
"10",13.89
"11",13.99
"12",13.9
"13",13.65
"14",13.77
"15",13.89
"16",13.98
"17",13.78
"18",13.79
"19",13.82
"20",13.99
"21",14.27
"22",14.35
"23",13.99
"24",14.65
"25",15.09
"26",15.41
"27",15.53
"28",15.96
"29",16.040001
"30",16.440001
"31",16.629999
"32",16.9
"33",16.950001
"34",16.639999
"35",16.75
"36",16.67
"37",17
"38",17.040001
"39",17.17
"40",17.450001
"41",17.219999
"42",17.5
"43",17.24
"44",17.620001
"45",17.6
"46",17.51
"47",17.74
"48",17.540001
"49",17.370001
"50",17.66
"51",17.700001
"52",17.65
"53",17.719999
"54",18.110001
"55",18.290001
"56",18.440001
"57",18.209999
"58",18.700001
"59",19.09
"60",19.17
"61",19.15
"62",19.5
"63",19.200001
"64",18.98
"65",19.24
"66",19.48
"67",19.67
"68",20
"69",20.07
"70",20.27
"71",20.4
"72",19.879999
"73",19.9
"74",20.07
"75",20.209999
"76",20.32
"77",20.15
"78",20.4
"79",19.57
"80",19.690001
"81",19.879999
"82",19.59
"83",19.9
"84",19.52
"85",19.43
"86",18.58
"87",18.620001
"88",18.24
"89",18.02
"90",18.129999
"91",18.129999
"92",17.700001
"93",17.639999
"94",17.809999
"95",17.799999
"96",16.969999
"97",17.08
"98",16.98
"99",17.030001
"100",16.73
"101",17.780001
"102",17.58
"103",17.02
"104",17.51
"105",18.1
"106",17.5
"107",17.52
"108",17.58
"109",17.65
"110",18.129999
"111",18.57
"112",18.42
"113",18.68
"114",18.4
"115",18.389999
"116",18.32
"117",18.120001
"118",17.700001
"119",17.709999
"120",17.870001
"121",17.299999
"122",17.25
"123",16.75
"124",16.389999
"125",16.25
"126",16.43
"127",16.530001
"128",16.9
"129",17.200001
"130",17.540001
"131",17.540001
"132",17.74
"133",17.84
"134",17.790001
"135",17.18
"136",17.540001
"137",17.379999
"138",17.280001
"139",17.85
"140",17.93
"141",18.059999
"142",17.870001
"143",17.639999
"144",17.35
"145",17.51
"146",17.74
"147",17.690001
"148",17.57
"149",16.780001
"150",17.139999
"151",16.299999
"152",16.08
"153",15.96
"154",15.99
"155",16.27
"156",16.67
"157",16.17
"158",16.469999
"159",16.459999
"160",16.620001
"161",16.59
"162",16.200001
"163",16.190001
"164",16.4
"165",16.610001
"166",16.4
"167",16.379999
"168",16.59
"169",16.040001
"170",16.209999
"171",16.370001
"172",16.75
"173",17.02
"174",16.84
"175",17.16
"176",16.950001
"177",17.1
"178",17.02
"179",15.85
"180",16.23
"181",15.72
"182",15.48
"183",15.73
"184",15.65
"185",15.22
"186",15.27
"187",15.42
"188",16.02
"189",16.26
"190",15.77
"191",16.129999
"192",16.040001
"193",16.27
"194",15.01
"195",14.84
"196",14.84
"197",15.07
"198",15.31
"199",15.36
"200",15.67
"201",15.37
"202",15.43
"203",15.63
"204",15.63
"205",15.74
"206",15.8
"207",15.72
"208",15.55
"209",15.55
"210",15.52
"211",15.27
"212",15.38
"213",15.41
"214",15.1
"215",15.54
"216",15.03
"217",15.27
"218",15
"219",14.99
"220",15.01
"221",15.24
"222",15.36
"223",15.58
"224",15.64
"225",16.6
"226",16.190001
"227",16.35
"228",16.18
"229",16.190001
"230",15.83
"231",16.5
"232",16.85
