0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.014617606951404247
0.0,0.0,0.0,-0.016587415680636954
0.0,0.0,0.0,-0.04369878075097112
-0.03239883347657551,0.0,0.0,-0.034295057905172774
-0.023332964724096135,0.0,0.0,-0.022251765255136384
-0.06722057617608988,0.0,0.0,-0.027887135949623415
-0.040174132611303905,0.0,0.0,-0.005302866026273275
-0.03310091812020544,0.0,0.0,-0.015332593528723536
-0.0480152479478242,0.0,0.0,-0.041440172101449194
-0.07401553900537772,0.0,0.0,-0.05066509140538204
-0.07609921339681669,0.0,0.0,-0.07044018509799528
-0.0783514266304347,-0.11203224854439296,0.0,-0.06801000998442912
-0.06547132673700373,-0.10660178038261642,0.0,-0.04571229408399268
-0.09505449886322596,-0.139188616745792,0.0,-0.02790302181064932
-0.09342794107753329,-0.13794227845274415,0.0,-0.03380106286031944
-0.04370428567426012,-0.10373079588772728,0.0,-0.005405442127630468
0.00036551724137938576,-0.07680200157427197,0.0,0.016214840744957975
-0.011958462914891868,-0.08642667560961337,0.0,0.014916044308298283
-0.035626559321214765,-0.11499433308887255,0.0,-0.00858802727961615
-0.02685973478326862,-0.1098278645833333,0.0,-0.028903113005226192
-0.0021308348223971116,-0.07912083559702147,0.0,-0.03032883143310189
-0.04079316746653208,-0.1384982582351063,0.0,-0.06199831959987256
-0.04384875301196577,-0.11369352478559763,0.0,-0.013885299363057315
-0.04933002556224174,-0.07807702206109035,0.0,-0.00725006332039943
-0.03359270058549211,-0.046545631777750625,0.0,-0.0170832933414986
0.013630573248407557,-0.029042063296231765,0.0,0.04766297752454154
0.013355316203689408,-0.02125311987093064,-0.13090433360759973,0.029195115401363447
0.01331487233620321,-0.0014853694580347508,-0.1079288068118987,0.033568160144721616
0.0732061253405975,0.021684670615250274,-0.12052220543806653,0.041661367412140576
0.05916540192918733,0.03548873452892135,-0.10734894082414677,0.030413447279125386
0.04407424558330889,0.006546430416828485,-0.09786343190826005,0.022844233032364242
0.04626201916932903,-0.002801400799059732,-0.07938824918475215,0.014875480720849777
0.017468882744753087,-0.00012352723078267057,-0.08653952679249223,-0.006747674966318904
-0.005648261720804994,0.00917198726114645,-0.10687707238592128,-0.03378457211329611
-0.03099045570820517,-0.005723797797361954,-0.11492302989130421,-0.04074119623858615
-0.04760158145990472,-0.024871297263267134,-0.102024295038437,-0.051789493643966206
-0.031833163357315813,0.04516129210643691,-0.09959172642505776,-0.019515835221292348
-0.01178057459272482,0.040304803498007864,-0.07797111646306917,0.01653620277030806
0.0032978623440383424,0.05240225295058604,-0.02976618097017805,0.05078676092584774
0.019392292729647976,0.05469647284345053,0.00560495918118692,0.06311995606543692
0.033577328533484954,0.02903100414729182,-0.0008541794089387603,0.0314940803033792
0.048995805270456744,0.0292456640955356,0.007370982619877569,0.01825407945180772
0.061187687537847,0.02119745930823001,0.01968060379155088,0.002921816446576776
0.0337616666828545,0.006747589087287632,0.028578578949342796,-0.005694911010480087
0.009934223394191146,-0.008049713576038954,0.0271533468047485,-0.0067170862255895025
0.008156793379069677,0.016198306938232997,0.022850778444303055,0.009878024390243819
0.08081907283192857,0.08953210860392907,0.0864798924842848,0.08278708725857313
0.06802638256081021,0.08016301976485944,0.08002959021823404,0.06568363552726389
0.06597565853658538,0.1033830206591389,0.11350323566878982,0.07475718493158291
0.08011660888989827,0.13828841341405673,0.13177308070059474,0.07450797185141828
0.08384114267221911,0.14569116884031316,0.11719634320818574,-0.002914742250495696
0.08078199727574098,0.1073318886620769,0.15734042754471741,0.005145854950686899
0.017630709277399216,0.04644229537367807,0.08861894646071847,-0.035922741749331084
-0.0653586793282067,0.014974482773003124,0.06816143235766427,-0.06304787380148773
-0.02915946355035319,0.0287168669419225,0.08498405111821088,-0.04542388024682084
-0.035922741749331084,0.02918905822627229,0.059067450043986565,-0.04129698427083081
-0.061024947369354356,0.018902475609756143,0.04870095515754873,-0.008543894928582943
-0.02743424719059492,0.050012177106537124,0.07226976750389895,0.03754344353328143
-0.011149078244617035,0.05922495879173692,0.06637217356466274,0.023792649616192072
0.016020007690281432,0.05274807444367214,0.044273753976674046,0.016020007690281432
0.026628198633985925,0.03357080143873457,0.05031289852283466,0.02441643239677676
0.027679598876805673,-0.02186095365003203,0.06571389767751692,0.008670520231213872
0.038447906910451135,0.0006861635455516809,0.0809041882522751,0.00678789707289217
0.04225013612506979,-0.003775334457140712,0.09921738072182046,0.01705207835603552
0.0,-0.02787146455816591,0.10656264824261595,0.010632130418606407
0.004256822463341485,-0.018551843522558085,0.124436485550811,0.0004584641833811316
0.03830879333185732,0.011376564018735744,0.11992952078342857,0.015883898619954328
0.06122217834897427,0.0778450840576153,0.12790268381848593,0.04306384834488176
0.029111759312320958,0.07700609054793973,0.0931336996972693,0.03803469364161854
0.05450802069459447,0.0869257576695935,0.11813886002833951,0.05716574570780449
0.07269179897354627,0.10846098641726541,0.14081591869135018,0.05073117996105332
0.10913297109826597,0.1482944171767415,0.17000002439024398,0.056258944043621334
0.10619769611412869,0.11630055491329472,0.17212917596974409,0.07539811699077706
0.09145103281325014,0.11631386599893843,0.1824275087113701,0.05147377602377304
0.031927787472689956,0.09472085629335938,0.15246527351616201,0.003425746561363981
0.040539023938756864,0.09159953693653645,0.1282454082416475,-0.02616220499974557
0.04442997447366682,0.10464179942693413,0.08049327624977394,-0.0018641363269289845
0.026442488965100593,0.09564615253922636,0.09639794498792273,-0.011852025269009851
0.04033766853579997,0.14618736457998704,0.14186012392814892,0.06486711624238396
-0.04297839774188886,0.0683237456647399,0.03854799825079804,-0.01091722144921338
-0.07513141373937357,0.028067326978264053,0.008994782797508741,-0.06889395317163169
-0.06262671302805783,-0.011698548668199173,-0.00045507393731349094,-0.08364618534562539
-0.0566199400620786,-0.029615798092793067,0.045923841672855396,-0.11692214441282717
-0.028221550992577872,0.04310060092325867,0.12342570024856547,0.01352667401680883
-0.04849806159255519,-0.01137837030102273,0.07455831390910916,0.01660357737026021
-0.059913797413361336,0.004496285001764827,0.11344494292553481,0.06794902039666488
0.008873487333687332,-0.02824680991772348,0.115858763045167,0.05774908166268521
0.025518175295702633,-0.04691382657236581,0.06393062427745669,-0.01740342654693883
0.06476214358340386,-0.03586515547629759,0.07627709563453966,0.025430230447323426
0.05332422343231472,-0.009495433388602335,0.08432600732331208,-0.010551060203536968
-0.008434774356832226,-0.0059937600342503455,0.08505675125864005,-0.003861417874243761
-0.02444374577078548,-0.07657187414106273,0.02005730659025788,-0.03292403599830533
-0.04049880548867504,-0.06101374825866963,0.02879667400761805,-0.0376269790178414
-0.026386419830963567,-0.09057209879916028,0.042374769352899314,-0.022296414144610647
0.0005433337014378276,-0.0035710635831160387,0.06450869364161842,-0.008506524975561848
0.004596472327210856,0.047247660959386206,0.07664110348675551,0.05595508988764041
0.02617407480284687,0.08433867420511419,0.0716534854521151,0.05820279971345995
0.0038763862212861074,0.05774908166268521,0.026422998427325844,0.027101532238675657
0.0317977752808988,-0.01953877772629614,0.022719690135653184,-0.002715030349369454
0.04309680154500498,0.029376311650455657,0.017663686797395793,-0.0007448286631784393
0.046491143984504,0.012362740864057604,0.0169146122721502,-0.002939005025895022
-0.03149437377292831,-0.04344098326372455,-0.07046072398455859,-0.04344098326372455
-0.06565231754674453,-0.04585462399059692,-0.09061723468552682,-0.043776586218521485
-0.0734753880594748,-0.0564404685267621,-0.09028137782419228,-0.06005757384484828
-0.05631234399938827,-0.05234805266471579,-0.061346418606217264,-0.07379719073159685
-0.004682565508383553,-0.015828587837991095,-0.02172747511505947,0.024893496299618678
-0.020551601722858026,0.033483179775280855,-0.045652564193377244,0.047488954503791286
-0.03231919217431706,0.020992991458324943,-0.041301617896379324,0.04135041490938312
0.04305894819466244,0.024787926345309894,-0.0680292669678241,0.057285676609945185
0.05751056958229294,0.008470883829911338,0.004869570182033497,0.01597373050385706
0.042823225653899136,-0.02053628366025901,0.0257410859313815,0.0007610349827886762
0.04762440164954314,-0.0325390899298548,0.04905528057073446,0.002719756369011235
0.013238500804409132,-0.006650241124630228,0.05071479522027217,-0.004407611408544839
-0.028701966882953865,-0.027115386537833183,-0.046124362753603994,-0.03790657938933253
-0.019364654468334557,-0.04014487104057623,-0.01194786763297589,-0.020749635391103687
-0.05396685833047279,-0.07358667383064899,-0.06213366594620763,-0.04524246599202494
-0.04566011150484481,-0.006279401211033974,-0.049447601111843785,-0.043083878165598985
