"","close"
"1",11.5575
"2",11.5424995
"3",11.49250025
"4",11.39000025
"5",11.36499975
"6",11.07250025
"7",10.78499975
"8",10.96500025
"9",10.95250025
"10",10.7475005
"11",10.96
"12",10.8149995
"13",10.7475005
"14",10.48750025
"15",10.58
"16",10.32750025
"17",9.9375
"18",9.75
"19",9.5675
"20",9.98499975
"21",10.245
"22",10.11250025
"23",9.6075
"24",9.61250025
"25",9.415
"26",9.59500025
"27",9.58
"28",9.76000025
"29",9.875
"30",10.2075005
"31",10.09749975
"32",10.23499975
"33",10.33
"34",10.28250025
"35",9.93000025
"36",10.04
"37",10.1075
"38",10.03499975
"39",10.1925
"40",10.1925
"41",10.21500025
"42",10.0600005
"43",10.34249975
"44",10.34749975
"45",10.2299995
"46",10.4325
"47",10.3149995
"48",10.46500025
"49",10.2075005
"50",10.29
"51",10.40499975
"52",9.88
"53",9.53499975
"54",9.38749975
"55",9.5600005
"56",9.5424995
"57",9.23750025
"58",9.1000005
"59",9.28250025
"60",9.15999975
"61",9.19999975
"62",9.4350005
"63",9.7124995
"64",9.7475005
"65",9.545
"66",9.59749975
"67",9.98999975
"68",9.90750025
"69",10.10999975
"70",10.1274995
"71",10.09749975
"72",9.73750025
"73",9.6450005
"74",9.75
"75",9.745
"76",9.8725005
"77",9.9750005
"78",9.8575
"79",9.38749975
"80",9.55249975
"81",8.9375
"82",9.03250025
"83",9.3149995
"84",9.1049995
"85",8.69999975
"86",8.19999975
"87",7.96999975
"88",8.42
"89",8.28250025
"90",8.57499975
"91",8.55000025
"92",8.4575005
"93",8.2524995
"94",8.2250005
"95",8.22000025
"96",7.685
"97",7.84000025
"98",7.5825
"99",7.875
"100",8.1025
"101",8.70250025
"102",8.67249975
"103",8.2325
"104",8.83
"105",9.2924995
"106",8.74250025
"107",8.63500025
"108",8.6225005
"109",8.545
"110",9.09000025
"111",9.2524995
"112",9.2524995
"113",9.6025
"114",9.55500025
"115",9.3500005
"116",9.1075
"117",8.9799995
"118",8.295
"119",8.2275
"120",8.1225005
"121",8.2325
"122",8.34249975
"123",7.895
"124",7.83
"125",7.82000025
"126",7.7325
"127",7.79750025
"128",8.085
"129",8.40250025
"130",8.3725005
"131",8.29
"132",8.375
"133",8.375
"134",8.33
"135",7.96750025
"136",7.9775
"137",8.30500025
"138",8.1850005
"139",8.1925
"140",7.96
"141",7.92500025
"142",7.61250025
"143",7.5025
"144",7.63250025
"145",7.61749975
"146",7.82250025
"147",8.0675
"148",8.1899995
"149",8.125
"150",7.9625
"151",8.0825005
"152",8.05500025
"153",7.74249975
"154",7.6925
"155",7.67250025
"156",7.545
"157",7.57749975
"158",7.5375
"159",7.3975
"160",7.32000025
"161",7.38
"162",7.17
"163",6.99249975
"164",6.98
"165",7.17250025
"166",7.045
"167",6.96
"168",7.19500025
"169",7.225
"170",7.32000025
"171",7.145
"172",7.15250025
"173",7.11250025
"174",7.28000025
"175",7.32499975
"176",7.33
"177",7.205
"178",6.955
"179",6.7475
"180",6.9175
"181",7.005
"182",6.8575
"183",6.9975
"184",7.17250025
"185",7.1
"186",7.17749975
"187",7.55000025
"188",7.52750025
"189",7.63999975
"190",7.4425
"191",7.67999975
"192",7.88250025
"193",7.835
"194",8.01000025
"195",7.88250025
"196",7.665
"197",7.7925
"198",7.67749975
"199",7.63
"200",7.76249975
"201",7.475
"202",7.61499975
"203",7.6075
"204",7.71999975
"205",7.73
"206",7.165
"207",7.17
"208",7.0675
"209",7.245
"210",7.54
"211",7.63500025
"212",7.75750025
"213",7.96500025
"214",8.05249975
"215",8.13500025
"216",8.46
"217",8.68000025
"218",8.8149995
"219",8.59249975
"220",8.5649995
"221",8.37
"222",8.34000025
"223",8.6049995
"224",8.9575005
"225",8.97249975
"226",8.69999975
"227",8.8075
"228",8.7524995
"229",8.72000025
"230",8.74250025
"231",9
"232",9.23499975
"233",9.42249975
"234",9.34249975
"235",9.3125
"236",9.02750025
"237",8.9750005
"238",8.84000025
"239",9.23750025
"240",9.05500025
"241",9.03499975
"242",9
"243",9.15750025
"244",9.2075005
"245",9.245
"246",9.1899995
"247",9.2325
"248",9.15250025
"249",9.205
"250",9.3374995
"251",9.42249975
"252",9.4624995
"253",9.61499975
"254",9.38
"255",9.375
"256",9.3575
"257",9.3725005
"258",9.3999995
"259",9.585
"260",9.57499975
"261",9.48750025
"262",9.6450005
"263",9.8075
"264",9.59500025
"265",9.57750025
"266",9.7725
"267",10.00749975
"268",9.88500025
"269",10.17249975
"270",10.1274995
"271",9.9425
"272",10.40750025
"273",10.4375
"274",10.5649995
"275",10.42500025
"276",10.34500025
"277",10.2675
"278",10.2299995
"279",10.1075
"280",10.205
"281",10.1025
"282",10.17
"283",10.0375005
"284",10.26500025
"285",10.19750025
"286",10.21749975
"287",9.9575005
"288",11.19499975
"289",11.19999975
"290",11.44750025
"291",11.415
"292",11.11499975
"293",11.2275
"294",11.45250025
"295",11.57499975
"296",11.33
"297",11.13249975
"298",11.085
"299",10.75749975
"300",11.005
"301",11.55500025
"302",11.67
"303",11.74250025
"304",12.0424995
"305",12.11750025
"306",12.3575
"307",12.32250025
"308",12.38249975
"309",12.5200005
"310",12.8525
"311",12.5
"312",12.68000025
"313",13.34749975
"314",13.24250025
"315",13.50749975
"316",13.46749975
"317",13.44750025
"318",13.30500025
"319",13.34000025
"320",13.28250025
"321",13.09249975
"322",12.73499975
"323",12.97000025
"324",13.14000025
"325",13.375
"326",13.0649995
"327",12.94750025
"328",13.3149995
"329",13.6674995
"330",13.6450005
"331",13.88749975
"332",13.92249975
"333",13.915
"334",14.06999975
"335",14.04749975
"336",13.6025
"337",13.1625005
"338",13.005
"339",13.07250025
"340",13.795
"341",14.03250025
"342",13.2275
"343",13.3100005
"344",13.23499975
"345",13.19999975
"346",13.3725005
"347",13.8125
"348",13.5175
"349",13.665
"350",13.26000025
"351",13.36750025
"352",14.3125
"353",14.5200005
"354",14.52999975
"355",14.6875
"356",14.0249995
"357",14.0625
"358",14.14000025
"359",13.755
"360",13.9775
"361",14.57750025
"362",14.8325005
"363",14.4575005
"364",13.955
"365",14.73499975
"366",14.5575
"367",15.1075
"368",15.085
"369",15.11750025
"370",15.46500025
"371",15.57750025
"372",15.3725005
"373",15.36250025
"374",15.65250025
"375",16.4375
"376",16.4799995
"377",16.5774995
"378",16.80249975
"379",16.790001
"380",16.6224995
"381",16.647499
"382",16.62000075
"383",15.8500005
"384",15.83
"385",16.1075
"386",15.6499995
"387",17.1075
"388",17.1450005
"389",17.7700005
"390",17.56749925
"391",17.84000025
"392",17.9825
"393",18.0774995
"394",18.25749975
"395",17.73999975
"396",18.9575005
"397",18.5200005
"398",18.8150005
"399",18.3724995
"400",18.28499975
"401",16.8775005
"402",16.71750075
"403",14.82499975
"404",16.40999975
"405",16.67499925
"406",17.79999925
"407",18.05500025
"408",18.5
"409",17.97249975
"410",18.0249995
"411",16.99250025
"412",16.647499
"413",16.52750025
"414",17.55249975
"415",17.5625
"416",17.375
"417",17.98749925
"418",18.49500075
"419",19.1674995
"420",18.96500025
"421",18.82500075
"422",18.5599995
"423",18.7749995
"424",19.28000075
"425",18.57500075
"426",17.5475005
"427",17.43250075
"428",17.44750025
"429",17.52750025
"430",17.3775005
"431",17.6399995
"432",18.1900005
"433",17.8500005
"434",17.50749975
"435",16.18000025
"436",15.27750025
"437",16.2250005
"438",16.56999975
"439",15.90999975
"440",16.03249925
"441",15.4775
"442",14.6450005
"443",15.295
"444",16.0774995
"445",16.38249975
"446",15.90499975
"447",16.795
"448",16.4524995
"449",16.1000005
"450",16.23749925
"451",17.08
"452",17.227501
"453",17.40250025
"454",17.0599995
"455",17.21750075
"456",17.57250025
"457",17.65500075
"458",16.53000075
"459",16.709999
"460",19.3575
"461",20.04999925
"462",19.43000025
"463",19.4125005
"464",20.1049995
"465",20.522499
"466",20.90999975
"467",20.9174995
"468",20.75
"469",20.084999
"470",21.63750075
"471",22.0149995
"472",21.5774995
"473",21.45000075
"474",21.2975005
"475",20.2250005
"476",20.53499975
"477",20.0599995
"478",20.022499
"479",18.81999975
"480",19.1725005
"481",20.00499925
"482",20.772499
"483",22.147499
"484",21.44499975
"485",21.602501
"486",21.47249975
"487",21.45000075
"488",20.3724995
"489",20.15500075
"490",20.295
"491",19.40749925
"492",19.0249995
"493",18.31999975
"494",18.0249995
"495",18.5424995
"496",18.01250075
"497",19.28000075
"498",19.3374995
"499",19.47249975
"500",19.4974995
"501",19.4825
"502",19.05249975
"503",19.23749925
"504",18.9750005
"505",19.20000075
"506",20.58
"507",20.67749975
"508",20.1625005
"509",19.915001
"510",19.59250075
"511",17.40500075
"512",16.7875005
"513",16.78249925
"514",16.59000025
"515",16.86249925
"516",15.7725
"517",15.27999975
"518",16.2700005
"519",16.01000025
"520",16.65500075
"521",16.2199995
"522",16.4400005
"523",16.2299995
"524",15.95
"525",16.290001
"526",16.084999
"527",16.2250005
"528",16.7700005
"529",17.0249995
"530",16.5249995
"531",16.2749995
"532",16.785
"533",17.0200005
"534",17.504999
"535",17.334999
"536",17.74
"537",18.3199995
"538",18.004999
"539",17.5200005
"540",17.715
"541",17.8449995
"542",17.75
"543",17.7199995
"544",17.4400005
"545",17.9850005
"546",17.2299995
"547",17.174999
"548",16.92
"549",17.245001
"550",17.5249995
"551",17.455
"552",16.870001
"553",16.959999
"554",16.6900005
"555",16.5200005
"556",16.709999
"557",17.004999
"558",16.58
"559",16.7800005
"560",15.76
"561",16.26
"562",16.325001
"563",16.0249995
"564",15.8950005
"565",15.125
"566",15.585
"567",16.0200005
"568",15.755
"569",15.63
"570",15.9700005
"571",15.6899995
"572",15.3149995
"573",14.9049995
"574",15.34
"575",15.3
"576",14.7700005
"577",15.285
"578",15.26
"579",15.49
"580",15.0699995
"581",14.9799995
"582",14.8
"583",15.3900005
"584",16.5
"585",16.8950005
"586",17.5699995
"587",17.965
"588",17.375
"589",17.290001
"590",17.1849995
"591",16.924999
"592",17.0599995
"593",17.99
"594",18.084999
"595",17.754999
"596",17.6100005
"597",17
"598",17.3500005
"599",16.8449995
"600",17.135
"601",17.785
"602",17.92
"603",18.17
"604",17.535
"605",17.385
"606",17.325001
"607",16.41
"608",16.2700005
"609",15.575
"610",15.5649995
"611",16
"612",16.6849995
"613",16.3999995
"614",16.495001
"615",16.0149995
"616",16.795
"617",16.129999
"618",17.5200005
"619",18.1000005
"620",18.41
"621",18.1450005
"622",18.200001
"623",17.42
"624",18.200001
"625",18.4449995
"626",18.924999
"627",20.620001
"628",20.16
"629",19.700001
"630",19.865
"631",20.0699995
"632",19.9300005
"633",19.754999
"634",20.135
"635",19.535
"636",19.715
"637",19.4850005
"638",20.295
"639",20.1499995
"640",20.0149995
"641",19.955
"642",19.6900005
"643",20.1000005
"644",20.0200005
"645",19.75
"646",19.6499995
"647",20.8899995
"648",21.0149995
"649",21.495001
"650",21.0949995
"651",21.004999
"652",20.3199995
"653",20.59
"654",20.3950005
"655",21.4400005
"656",21.1849995
"657",21.74
"658",21.4400005
"659",21.0200005
"660",21.2649995
"661",21.084999
"662",21.6499995
"663",21.495001
"664",21.035
"665",20.879999
"666",21.004999
"667",20.3199995
"668",20.9300005
"669",21.120001
"670",20.84
"671",20.5599995
"672",20.2700005
"673",20.705
"674",20.75
"675",20.290001
"676",20.790001
"677",21.084999
"678",21.0550005
"679",22.254999
"680",22.7700005
"681",22.875
"682",22.9300005
"683",22.540001
"684",22.4750005
"685",22.3199995
"686",22.1000005
"687",22.5249995
"688",21.959999
"689",21.825001
"690",22.004999
"691",22.51
"692",22.450001
"693",22.8500005
"694",22.5
"695",21.91
"696",22.129999
"697",22.1399995
"698",21.950001
"699",22.075001
"700",21.9850005
"701",22.174999
"702",21.9300005
"703",22.1450005
"704",22.799999
"705",22.879999
"706",22.5249995
"707",22.24
"708",21.92
"709",21.865
"710",21.4699995
"711",21.575001
"712",23.7299995
"713",23.49
"714",24.004999
"715",23.7749995
"716",24.0300005
"717",24.3950005
"718",24.0650005
"719",23.799999
"720",23.7749995
"721",23.91
"722",24.174999
"723",23.995001
"724",23.8199995
"725",23.9850005
"726",24.545
"727",24.625
"728",24.7299995
"729",24.9400005
"730",24.045
"731",23.8999995
"732",23.950001
"733",23.875
"734",23.549999
"735",24.049999
"736",23.785
"737",23.8199995
"738",24.3950005
"739",24.42
"740",24.0149995
"741",24.035
"742",24.295
"743",23.51
"744",23.3950005
"745",23.875
"746",24.3600005
"747",24.8099995
"748",25.535
"749",25.415001
"750",24.9750005
"751",24.7199995
