0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.05269024401143706,0.0,0.0
0.03679822723609999,0.0,0.0
0.014190174789299874,0.0,0.0
0.035271998795691865,0.0,0.0
0.022647613912105586,0.0,0.0
-0.00991167908322097,0.0,0.0
0.002166206336312032,0.0,0.0
-0.013771081237875226,0.0,0.0
-0.04222790374237833,0.030666351565830918,0.0
-0.015839545516379568,0.0013429760945473995,0.0
-0.015864785023022417,0.013119197489649239,0.0
-0.06274719219615081,-0.04281098661311227,0.0
-0.02083333389700587,-0.024265327581558454,0.0
0.037287248705066126,0.028395310560122733,0.0
0.004833404681342464,0.013268291362036283,0.0
-0.02650795167682052,-0.046874896550577305,0.0
-0.06303645555355292,-0.0950776733200867,0.0
-0.06183932346723053,-0.06283001418083384,0.0
0.15864979349225863,0.07126132454456893,0.0
0.16634429860028466,0.11283941471131041,0.0
0.14561086599663609,0.1899350971302784,0.0
0.1811866211216794,0.19427190998497207,0.0
0.2336760081313695,0.19226636991050655,0.0
0.25594042370455194,0.18663775529786963,0.22302760588312254
0.24816904225352113,0.1885730200797485,0.1901692452323396
0.06724933399488559,0.161733588794926,0.1769746011766856
0.045723763224917384,0.24163151171959255,0.1884760416929467
-0.02160075034106413,0.1890024920973332,0.16015095713130204
-0.025339343318114403,0.12216731237737195,0.15403160171274569
-0.026576597901954987,0.15499741608751566,0.17032225832656386
-0.016640073322089586,0.19866620179682143,0.14247884758892201
-0.01873168542695368,0.2447752648153449,0.12642492883030712
-0.018198339813429176,0.21577464788732384,0.13938750951986503
-0.027412755491906634,0.04224328823120388,0.11651492544824639
-0.018591657415562565,0.00047384507163796653,0.11336672818349584
-0.0011607009674698668,-0.02160075034106413,0.16423160617509738
-0.006478528309150275,-0.02850683193423457,0.16022700136325316
0.020398725553980656,-0.00855860321808088,0.18206223512018088
0.011269572217111468,0.002279507688158449,0.1893427051841302
0.010426343836886013,-0.015797787953107986,0.16979619554174347
0.01351031912415568,-0.01023660168873071,0.14984138477801265
0.019417452048306957,-0.024694155520936994,0.21097047006949282
-0.002788728858673689,-0.002788728858673689,0.18568668653458642
0.015137424665519978,0.01183839313656492,0.13545197018629773
0.0034074965924578943,0.021980494632565975,0.18038483059245486
0.0,0.019239731554003985,0.22172821774224985
0.04700754306334457,0.050137994480220785,0.30718580017177205
0.08572751485761948,0.09453202038924932,0.33070428169014077
0.08896636675880062,0.09201027253668764,0.13814037723089043
0.08552789559543239,0.10300738811271618,0.10353004272755365
0.08304654737325073,0.09714153142322887,0.07344245111414295
0.06995698754616207,0.10060547509560964,0.0692306997911607
0.07459629123046861,0.0733757383007723,0.06418914125274137
0.02452910643889619,0.06390716252201115,0.06633234707846691
0.0002116426667383092,0.08346706985858596,0.06635068683478478
0.04287538304446715,0.12364976435990642,0.11214740928451794
0.06526399462155454,0.15261324396314158,0.12415043326122406
0.028172040418810284,0.13120487065951994,0.1280502469916395
0.025391473778733555,0.11172284927735718,0.12488386142600465
0.04084656084656084,0.11342545227192449,0.13789909444934986
0.03911932533388897,0.1055264929377644,0.12679652588772647
0.01206349206349207,0.047306176084099955,0.0998160073597057
0.023317652348489377,0.0590600525376777,0.1591751390176089
0.007658222645268494,0.06655287827318945,0.16468669927789426
0.012154923523796456,0.0547445017284456,0.16339097797774102
-0.003920738834517934,0.022452891812177325,0.12177553153092119
-0.006506689711264799,0.03385533363755101,0.13786684065828686
0.03003495103816195,0.05968253968253969,0.13743752839618348
0.059598452530322026,0.0831551749284989,0.15237654872921189
0.038377014558805086,0.09947092063492065,0.19124053677503938
0.050199960000000064,0.07404375279287692,0.20684900973794573
0.0358232844326627,0.025594518855189884,0.18211382536849777
0.06318624404391955,0.057272330917339784,0.1959916103472385
-0.18174377442194486,-0.1749896651875706,-0.08281715989905956
-0.21150389454763338,-0.19723464823098827,-0.10618062513835755
-0.1961712727914456,-0.16210657967277145,-0.07368662557001093
-0.21347449059721874,-0.1455457758260143,-0.10512481384143671
-0.21234045752582215,-0.1732959858743951,-0.1244708033670278
-0.19964628020527186,-0.18540000000000006,-0.13118602535865995
-0.24454403741231484,-0.2108691387976971,-0.16766856300263785
-0.0025012256128063245,-0.17381394240729237,-0.155263676239434
-0.015450886524822618,-0.204461764132997,-0.17752855173629087
-0.008838718389393492,-0.19372879968044737,-0.14560848677248678
-0.04552131557706024,-0.23031376476470355,-0.16631037123365472
-0.0904255780844879,-0.27584218910794633,-0.20380954497354498
-0.13356246010311812,-0.3279374910659872,-0.2781754607931165
-0.11348983750322421,-0.3246217395288218,-0.3073357579068069
-0.204363109218578,-0.3817225253312549,-0.34631233320328936
-0.21378956042679598,-0.2356178339169584,-0.36937681323517985
-0.17240523092408308,-0.1537487335359676,-0.3206588043920294
-0.17333328205128212,-0.20844581389639089,-0.33676195563131134
-0.1570972928521343,-0.2239354326006991,-0.3368883521539105
-0.12808163422834692,-0.25604450541478463,-0.3849690062956027
-0.04829793565021624,-0.196906481708814,-0.34580001999999993
0.017964040340371863,-0.16688163528501426,-0.342560587369009
0.03959427485583354,-0.20336010021664744,-0.34182722187694226
-0.014366956001197154,-0.15281706078767845,-0.32603357908240727
0.008684800950074576,-0.19445130528737434,-0.35050928699820244
-0.04194260617920544,-0.22102566666666662,-0.40043417803174175
-0.06337341566460836,-0.2339181082912841,-0.445235814336173
-0.08346068735740415,-0.15046757862092427,-0.4290611094671914
-0.05758507918220062,-0.11434384970450541,-0.4018470898378285
0.009442870632672355,0.010715411282697757,-0.37509742790335154
-0.01609468569693286,0.06020952422151582,-0.18959474737368676
0.010455135301352822,-0.016462107153546835,-0.1676798125633232
0.12343654125860894,0.05862279413009972,-0.16204269580162037
0.16308119361554485,0.05707981889245734,-0.17963780764469375
0.1364242828552368,0.1072473188170296,-0.1762572733013231
0.12352167793949816,0.04555188155157072,-0.1603240608887797
0.09167439975054577,0.08390090043036853,-0.09698225432035078
0.04259249737083337,0.06326720176266909,-0.1529589229448616
0.0383444297521477,0.03613723048891589,-0.12220221564708555
-0.030764692916358242,0.017220233702336937,-0.18057956850581044
-0.016109785202864147,0.08558265587829661,-0.15435897435897444
-0.0587026709715292,0.11276891047883414,-0.147527888025728
-0.11257312536335888,0.01234156104069383,-0.139983022386426
-0.1462439100967673,-0.018068396252680783,-0.13034623597166822
-0.10894017492422056,-0.0614281259744309,-0.05137094232587453
-0.12221565422671905,-0.07561731014707963,-0.01996066819243027
-0.10973400182986688,-0.10377358174760849,-0.11852735707871885
-0.0512431473620375,-0.08321124866067246,-0.02946653043011588
-0.011537231057062674,-0.05429591288782824,-0.00031529486960877885
0.05831957166392087,-0.05723513354857647,0.043873870653233685
0.04884580290551371,-0.08333336013645143,-0.041577469935110724
0.05880401993355472,-0.08968857981654281,-0.013312631991103196
0.04974958097664165,-0.06927170128098577,-0.010387126219704149
0.058404038763869695,-0.08645952773914203,-0.05344670513209833
-0.06935122820865368,-0.11970981742987809,-0.10455101476014773
-0.06624608623829377,-0.1024863553668889,-0.025674753972177552
-0.07129511429934982,-0.06984720922980986,0.03504510756419146
-0.051036682615630026,-0.01976935749588143,-0.00767178118745832
-0.019140288072159048,0.04583476232300985,0.02693820542252948
-0.0031806932830567946,0.04119601328903649,-0.022762706579357667
0.020532531280076982,0.06210343699153803,-0.01820996801173035
0.08241754524665028,0.07028858844520919,-0.040779091881342225
0.029729729729729693,-0.025886895944809966,-0.1069440636699659
0.0207844787127054,-0.03943217541223421,-0.09158708233890223
0.022184873949579836,-0.0532378285565949,-0.10742588787789845
0.029430582213691558,0.026475279106858,-0.05906435499811829
0.016911327377153753,0.0,-0.08968857981654281
0.026406885457619766,0.03848603567156381,-0.03345165877595189
0.07233499365482234,0.0843759704844401,-0.009378663815318409
