1,15.79
2,15.74
3,15.69
4,15.49
5,15.55
6,15.75
7,15.66
8,15.78
9,15.8
10,15.69
11,15.9
12,15.86
13,15.54
14,15.22
15,15.38
16,15.54
17,15.39
18,15.3
19,15.17
20,15.25
21,15.51
22,15.36
23,14.89
24,14.81
25,14.59
26,14.65
27,14.57
28,14.89
29,14.83
30,15.12
31,15.13
32,15.19
33,15.58
34,15.49
35,15.32
36,15.4
37,15.29
38,15.27
39,15.38
40,15.63
41,15.51
42,15.5
43,15.69
44,15.62
45,15.76
46,15.73
47,15.77
48,15.71
49,15.65
50,15.74
51,15.75
52,15.83
53,15.82
54,15.67
55,15.69
56,15.55
57,15.43
58,15.53
59,15.55
60,15.53
61,15.46
62,15.62
63,15.84
64,15.98
65,15.94
66,15.78
67,15.9
68,16.049999
69,15.91
70,15.92
71,15.85
72,15.72
73,15.77
74,15.8
75,15.77
76,15.8
77,16.379999
78,16.549999
79,16.129999
80,16.35
81,16.309999
82,16.26
83,16.51
84,16.110001
85,15.69
86,15.27
87,15.07
88,15.5
89,15.46
90,15.75
91,15.68
92,15.56
93,15.59
94,15.45
95,15.3
96,14.74
97,14.78
98,14.61
99,14.38
100,14.51
101,14.71
102,14.68
103,14.32
104,14.61
105,14.76
106,14.26
107,14.31
108,14.42
109,14.45
110,14.8
111,14.91
112,14.95
113,15.29
114,15.39
115,15.55
116,15.54
117,15.46
118,15.13
119,14.89
120,15.08
121,15.18
122,15.27
123,14.93
124,14.65
125,14.68
126,14.68
127,14.87
128,15.24
129,15.44
130,15.67
131,15.76
132,15.84
133,15.81
134,16
135,15.62
136,15.85
137,15.97
138,15.69
139,15.92
140,16.059999
141,16.280001
142,16.57
143,16.309999
144,16.16
145,15.92
146,16.23
147,16.17
148,16.059999
149,16.190001
150,16.889999
151,17.059999
152,17.16
153,16.959999
154,17.17
155,17.360001
156,17.4
157,17.34
158,17.139999
159,17.040001
160,17.040001
161,17.33
162,17.5
163,17.5
164,17.469999
165,17.76
166,17.43
167,17.5
168,17.84
169,17.799999
170,17.790001
171,17.73
172,17.52
173,17.65
174,17.700001
175,17.870001
176,17.91
177,17.969999
178,17.870001
179,17.73
180,18.049999
181,17.799999
182,18.01
183,17.709999
184,18.059999
185,18.01
186,18.02
187,18.15
188,18.02
189,18.219999
190,18.27
191,18.549999
192,18.6
193,18.68
194,18.84
195,18.92
196,18.83
197,18.530001
198,18.75
199,18.809999
200,18.75
201,18.65
202,18.67
203,18.549999
204,18.690001
205,18.719999
206,18.33
207,18.299999
208,18.51
209,18.379999
210,18.23
211,18.620001
212,18.26
213,18.629999
214,18.379999
215,18.25
216,18.1
217,17.940001
218,17.950001
219,17.84
220,17.98
221,17.719999
222,17.799999
223,17.950001
224,17.83
225,18.02
226,17.870001
227,18
228,17.879999
229,17.91
230,17.969999
231,18.209999
232,18.450001
233,18.620001
234,18.629999
235,18.41
236,18.52
237,18.65
238,18.76
239,18.889999
240,18.93
241,18.83
242,19.01
243,19.09
244,19.139999
245,19.15
246,19.139999
247,19.16
248,18.940001
249,18.76
250,18.77
251,18.76
252,18.6
253,18.76
254,18.799999
255,18.75
256,18.709999
257,18.91
258,18.74
259,18.74
260,18.860001
261,18.940001
262,19
263,19.139999
264,19
265,19.120001
266,19.129999
267,19.379999
268,19.540001
269,19.52
270,19.629999
271,19.34
272,19.5
273,19.709999
274,19.620001
275,19.41
276,19.35
277,19.49
278,19.299999
279,19.09
280,19.280001
281,19.27
282,19.33
283,19.459999
284,19.59
285,19.530001
286,19.620001
287,19.379999
288,19.35
289,19.059999
290,19.129999
291,19.26
292,19.120001
293,19.200001
294,19.41
295,19.17
296,19.16
297,19.6
298,19.709999
299,19.25
300,19.23
301,19.129999
302,18.879999
303,18.6
304,18.719999
305,18.91
306,19.26
307,19.25
308,19.200001
309,19.1
310,19.129999
311,19.309999
312,19.450001
313,19.780001
314,19.639999
315,19.700001
316,19.639999
317,19.42
318,19.629999
319,19.58
320,19.26
321,18.9
322,18.93
323,18.959999
324,19.040001
325,19.280001
326,18.9
327,19.040001
328,19.389999
329,19.43
330,19.32
331,18.940001
332,19.059999
333,19.34
334,19.799999
335,19.870001
336,19.940001
337,19.9
338,19.83
339,20.15
340,20.059999
341,20.389999
342,20.18
343,20.309999
344,20.209999
345,20.120001
346,20.08
347,20.16
348,20.32
349,20.280001
350,19.940001
351,19.77
352,19.83
353,19.76
354,19.700001
355,19.940001
356,19.639999
357,19.799999
358,19.74
359,19.57
360,19.48
361,19.58
362,19.51
363,19.459999
364,19.35
365,19.57
366,19.469999
367,19.43
368,19.68
369,19.639999
370,19.74
371,19.57
372,19.35
373,19.5
374,19.57
375,19.719999
376,19.73
377,19.690001
378,20.110001
379,19.93
380,20.040001
381,20.059999
382,20.059999
383,19.76
384,19.76
385,19.799999
386,19.73
387,19.700001
388,19.440001
389,19.639999
390,19.799999
391,20.02
392,19.93
393,20.049999
394,19.91
395,19.610001
396,19.440001
397,19.139999
398,19.459999
399,18.93
400,18.709999
401,17.98
402,18.27
403,17.16
404,18.01
405,17.74
406,18.48
407,18.24
408,18.9
409,18.879999
410,19.030001
411,19
412,18.879999
413,18.639999
414,19.18
415,19.530001
416,19.16
417,19.23
418,19.629999
419,19.48
420,19.700001
421,19.49
422,19.299999
423,19.040001
424,19.25
425,19.309999
426,18.809999
427,19.059999
428,19.389999
429,19.67
430,20.139999
431,20.309999
432,20.26
433,20.469999
434,20.059999
435,19.5
436,19.66
437,19.73
438,20.01
439,19.6
440,19.790001
441,19.790001
442,19.18
443,19.299999
444,19.49
445,19.74
446,19.82
447,20.23
448,19.969999
449,20.049999
450,20.08
451,20.48
452,20.370001
453,20.5
454,20.49
455,20.719999
456,20.969999
457,21.07
458,20.74
459,20.85
460,21.379999
461,21.110001
462,20.82
463,20.27
464,20.360001
465,20.700001
466,20.59
467,20.74
468,21.01
469,20.48
470,20.76
471,21.209999
472,20.799999
473,20.91
474,20.549999
475,20.540001
476,20.879999
477,20.42
478,20.02
479,19.629999
480,19.709999
481,20.02
482,20.4
483,20.92
484,21.120001
485,20.790001
486,20.799999
487,20.870001
488,20.9
489,20.530001
490,20.75
491,20.610001
492,20.709999
493,20.52
494,20.82
495,20.870001
496,20.75
497,21.35
498,21.75
499,21.73
500,22.02
501,22.219999
502,22.16
503,22.35
504,22.08
505,21.82
506,21.65
507,21.83
508,21.629999
509,21.73
510,21.75
511,21.65
512,21.709999
513,21.91
514,21.75
515,21.77
516,21.450001
517,21.48
518,21.700001
519,21.610001
520,22.17
521,22.309999
522,22.09
523,21.790001
524,21.83
525,22.030001
526,22.040001
527,22.030001
528,21.799999
529,21.91
530,21.76
531,21.75
532,21.629999
533,21.549999
534,21.610001
535,21.559999
536,21.67
537,21.540001
538,21.549999
539,21.52
540,21.469999
541,21.68
542,21.620001
543,21.450001
544,21.41
545,21.33
546,21.41
547,21.559999
548,21.41
549,21.58
550,21.690001
551,21.889999
552,22.15
553,22.139999
554,21.83
555,21.85
556,21.65
557,21.620001
558,21.790001
559,21.809999
560,21.82
561,21.91
562,22.030001
563,21.98
564,21.85
565,21.91
566,22
567,22.299999
568,22.379999
569,22.209999
570,22.139999
571,22.1
572,21.620001
573,21.52
574,21.530001
575,21.540001
576,21.889999
577,21.98
578,22.059999
579,22.040001
580,22.299999
581,22.110001
582,22.24
583,22.32
584,22.690001
585,22.83
586,22.99
587,23.24
588,22.610001
589,22.59
590,22.469999
591,22.440001
592,22.620001
593,22.469999
594,22.9
595,22.84
596,22.76
597,22.51
598,22.780001
599,22.700001
600,22.68
601,22.82
602,23.049999
603,22.889999
604,23.07
605,23.120001
606,23.280001
607,22.969999
608,23.299999
609,23.07
610,23.1
611,23.26
612,23.280001
613,23.370001
614,23.559999
615,23.48
616,23.42
617,23.48
618,23.66
619,23.74
620,23.870001
621,23.75
622,23.5
623,23.27
624,23.24
625,23.120001
626,23.16
627,23.34
628,23.33
629,23.5
630,23.59
631,23.639999
632,23.610001
633,23.68
634,23.610001
635,23.700001
636,23.709999
637,23.809999
638,24.32
639,24.280001
640,24.42
641,24.51
642,24.43
643,24.540001
644,24.389999
645,24.120001
646,24.040001
647,24.530001
648,24.799999
649,24.809999
650,24.66
651,24.17
652,23.93
653,24.190001
654,24.17
655,23.879999
656,23.889999
657,23.719999
658,23.889999
659,23.76
660,23.719999
661,23.5
662,23.43
663,23.379999
664,23.41
665,23.120001
666,23.030001
667,22.700001
668,22.860001
669,22.92
670,22.969999
671,23.049999
672,22.940001
673,23.07
674,23.25
675,23.15
676,23.4
677,23.34
678,23.379999
679,23.280001
680,23.209999
681,23.48
682,23.190001
683,22.940001
684,23.09
685,23.049999
686,23.02
687,23.139999
688,23.43
689,23.360001
690,23.58
691,23.379999
692,23.549999
693,23.43
694,23.57
695,23.639999
696,23.85
697,23.82
698,23.83
699,23.860001
700,23.73
701,23.870001
702,23.67
703,23.809999
704,23.84
705,24.17
706,24.32
707,24.299999
708,24.200001
709,23.969999
710,23.879999
711,24.209999
712,24.219999
713,24.32
714,24.200001
715,23.98
716,23.59
717,23.65
718,23.15
719,23.08
720,23
721,22.790001
722,22.98
723,22.91
724,22.790001
725,23.219999
726,23.26
727,23.49
728,23.51
729,23.52
730,23.83
731,23.950001
732,24.08
733,24.23
734,24.43
735,24.299999
736,24.379999
737,24.629999
738,24.690001
739,24.67
740,24.700001
741,24.58
742,24.459999
743,24.42
744,24.030001
745,24.530001
746,24.58
747,24.559999
748,24.620001
749,24.540001
750,24.51
751,24.360001
752,24.24
753,24.049999
754,24.379999
755,24.809999
756,24.879999
757,25.1
758,24.799999
759,24.76
760,24.809999
761,24.950001
762,24.889999
763,24.92
764,24.940001
765,24.77
766,24.91
767,25.09
768,25.389999
769,25.18
770,25.280001
771,25.23
772,25.26
773,25.549999
774,25.66
775,25.700001
776,25.83
777,25.76
778,25.870001
779,25.67
780,25.65
781,25.66
782,25.67
783,25.84
784,25.860001
785,25.75
786,25.77
787,26.09
788,26.049999
789,26.120001
790,26.4
791,26.129999
792,26.18
793,26.379999
794,26.610001
795,26.450001
796,26.879999
797,27
798,26.889999
799,26.85
800,27.08
801,27.18
802,26.969999
803,27.110001
804,27.35
805,27.440001
806,27.200001
807,27.09
808,27.27
809,27.129999
810,27.33
811,27.209999
812,27.35
813,27.450001
814,27.940001
815,27.799999
816,27.85
817,27.790001
818,28.139999
819,28.209999
820,28.41
821,28.25
822,28.469999
823,28.450001
824,28.73
825,28.290001
826,28.690001
827,28.530001
828,28.66
829,29.09
830,29.059999
831,29
832,29.18
833,29.24
834,29.43
835,29.75
836,29.940001
837,29.450001
838,29.33
839,29.389999
840,28.969999
841,29.280001
842,28.98
843,28.370001
844,28.42
845,28.360001
846,28.610001
847,28.950001
848,28.66
849,29.1
850,28.959999
851,28.809999
852,28.33
853,27.950001
854,27.530001
855,27.52
856,27.09
857,27.190001
858,26.950001
859,26.98
860,26.629999
861,26.34
862,26.93
863,27.040001
