"","close"
"1",11.3
"2",11.32
"3",11.26
"4",10.99
"5",10.9
"6",10.89
"7",10.77
"8",10.91
"9",10.86
"10",10.89
"11",10.84
"12",10.82
"13",10.59
"14",10.37
"15",10.12
"16",10.01
"17",10.36
"18",10.25
"19",10.16
"20",10.08
"21",10.25
"22",10.46
"23",10.16
"24",10.21
"25",10.16
"26",10.05
"27",10.1
"28",11.07
"29",11.11
"30",11.01
"31",11.15
"32",10.85
"33",10.79
"34",10.63
"35",10.55
"36",10.71
"37",10.72
"38",10.63
"39",10.94
"40",10.81
"41",10.97
"42",11.03
"43",11.03
"44",11.11
"45",11.11
"46",11.18
"47",11.51
"48",11.47
"49",11.54
"50",11.64
"51",11.79
"52",11.96
"53",11.82
"54",11.96
"55",11.97
"56",11.93
"57",11.81
"58",11.97
"59",11.9
"60",12.03
"61",12.05
"62",11.92
"63",12.03
"64",12.07
"65",12.11
"66",12.12
"67",12.48
"68",12.5
"69",12.27
"70",11.9
"71",11.67
"72",11.79
"73",11.69
"74",11.87
"75",11.75
"76",11.59
"77",11.6
"78",11.58
"79",11.44
"80",10.93
"81",11.26
"82",11.08
"83",11.15
"84",10.95
"85",10.75
"86",10.49
"87",10.56
"88",10.89
"89",10.9
"90",11.12
"91",10.96
"92",10.69
"93",10.75
"94",10.63
"95",10.51
"96",10.36
"97",10.24
"98",10.25
"99",10.28
"100",10.52
"101",10.74
"102",10.75
"103",10.57
"104",10.81
"105",11
"106",10.7
"107",10.6
"108",10.53
"109",10.39
"110",10.69
"111",10.86
"112",10.94
"113",11.34
"114",11.15
"115",11.36
"116",11.47
"117",11.54
"118",11.2
"119",11.21
"120",11.02
"121",11
"122",11.02
"123",10.6
"124",10.49
"125",10.5
"126",10.64
"127",10.54
"128",10.98
"129",11.07
"130",11.09
"131",11.12
"132",11.41
"133",11.3
"134",11.33
"135",11.12
"136",11.38
"137",11.46
"138",11.24
"139",11.62
"140",11.73
"141",11.91
"142",11.94
"143",11.86
"144",11.78
"145",11.88
"146",11.95
"147",11.53
"148",11.81
"149",11.75
"150",10.99
"151",10.98
"152",11.06
"153",10.97
"154",10.83
"155",10.87
"156",10.88
"157",10.91
"158",11
"159",11.01
"160",11.06
"161",10.89
"162",10.75
"163",10.99
"164",10.78
"165",10.75
"166",10.6
"167",10.68
"168",10.91
"169",11.01
"170",11.21
"171",11.03
"172",11.12
"173",11.21
"174",11.13
"175",11.24
"176",11.35
"177",11.29
"178",10.75
"179",10.82
"180",10.93
"181",10.94
"182",11.02
"183",10.9
"184",10.8
"185",10.82
"186",11.16
"187",11
"188",10.82
"189",10.87
"190",10.99
"191",11.35
"192",11.1
"193",11.02
"194",11.11
"195",11.13
"196",11.25
"197",11.3
"198",11.48
"199",11.37
"200",11.25
"201",11.17
"202",11.08
"203",11.25
"204",11.19
"205",11.33
"206",11.29
"207",11.32
"208",11.35
"209",11.46
"210",11.39
"211",11.48
"212",11.45
"213",11.63
"214",11.3
"215",11.88
"216",11.77
"217",11.82
"218",11.89
"219",11.5
"220",11.58
"221",11.48
"222",11.62
"223",11.72
"224",11.68
"225",11.79
"226",11.59
"227",11.74
"228",11.76
"229",11.74
"230",11.74
"231",11.97
"232",12.08
"233",12.3
"234",12.15
"235",12.01
"236",11.99
