"","close"
"1",87.839996
"2",89.019997
"3",87.32
"4",86.43
"5",91.889999
"6",96.769997
"7",95.419998
"8",95.639999
"9",99.419998
"10",98.059998
"11",99.5
"12",97.849998
"13",100.059998
"14",97.769997
"15",95.849998
"16",97.5
"17",98.440002
"18",98.620003
"19",96.459999
"20",100.379997
"21",100.849998
"22",100.379997
"23",98.510002
"24",95.199997
"25",99.919998
"26",100.650002
"27",99.510002
"28",101.120003
"29",104.870003
"30",103.790001
"31",104.459999
"32",103.980003
"33",104.989998
"34",103.93
"35",103.639999
"36",104.839996
"37",103.82
"38",104.709999
"39",107.93
"40",110.120003
"41",110.080002
"42",109.029999
"43",110.629997
"44",111.5
"45",112.010002
"46",112.32
"47",112.959999
"48",114.980003
"49",114.18
"50",114.709999
"51",115.019997
"52",114.169998
"53",113.629997
"54",114.440002
"55",115.269997
"56",114.349998
"57",114.980003
"58",114.019997
"59",114.599998
"60",114.480003
"61",112.669998
"62",114.480003
"63",119.300003
"64",122.169998
"65",122.470001
"66",122.730003
"67",122.519997
"68",123.209999
"69",125.540001
"70",125.970001
"71",125.080002
"72",124.050003
"73",123.43
"74",124.080002
"75",126.75
"76",144.720001
"77",142.979996
"78",141.979996
"79",139.039993
"80",135.270004
"81",139.130005
"82",134.910004
"83",138.899994
"84",133.389999
"85",135
"86",131.520004
"87",128.830002
"88",136.919998
"89",138.059998
"90",142.369995
"91",141.850006
"92",138.610001
"93",139.029999
"94",139.660004
"95",138.910004
"96",133.839996
"97",135.770004
"98",137.479996
"99",136.279999
"100",138.089996
"101",143.990005
"102",142.279999
"103",141.25
"104",147.610001
"105",148.899994
"106",143.809998
"107",139.070007
"108",142.029999
"109",143.369995
"110",146.139999
"111",149.479996
"112",148.770004
"113",152.919998
"114",152.520004
"115",151.850006
"116",152.740005
"117",151.589996
"118",145.149994
"119",147.300003
"120",144.759995
"121",146.839996
"122",145.960007
"123",138.440002
"124",136.809998
"125",138.669998
"126",137.240005
"127",135.259995
"128",138.449997
"129",139.570007
"130",140.410004
"131",139.929993
"132",142.759995
"133",143.720001
"134",142.460007
"135",136.820007
"136",130.240005
"137",133.970001
"138",129.600006
"139",133.160004
"140",145.5
"141",148.570007
"142",148.279999
"143",147.940002
"144",146.009995
"145",147.899994
"146",150.509995
"147",151.240005
"148",152.539993
"149",150.929993
"150",151.600006
"151",151.339996
"152",150.029999
"153",146.320007
"154",146.229996
"155",142.630005
"156",144.970001
"157",147.869995
"158",149.419998
"159",147.919998
"160",149.839996
"161",149.559998
"162",145.690002
"163",147.610001
"164",148.479996
"165",153.029999
"166",148.839996
"167",150.830002
"168",159.410004
"169",164.190002
"170",163.509995
"171",164.779999
"172",166.050003
"173",162.820007
"174",166.009995
"175",168.369995
"176",168.520004
"177",169.660004
"178",167.029999
"179",168.309998
"180",170.130005
"181",168.309998
"182",165.740005
"183",166.660004
"184",173.190002
"185",175.830002
"186",176.669998
"187",176.029999
"188",172
"189",174.5
"190",172.960007
"191",178.979996
"192",174.820007
"193",177.009995
"194",176.559998
"195",178.600006
"196",180.910004
"197",180.979996
"198",181.270004
"199",181.869995
"200",183.690002
"201",181.860001
"202",180.75
"203",179.25
"204",205.770004
"205",205.649994
"206",212.860001
"207",212.300003
"208",210.419998
"209",210.210007
"210",211.080002
"211",215.210007
"212",219.320007
"213",222.860001
"214",230.559998
"215",229.899994
"216",227.339996
"217",236.550003
"218",237.759995
"219",234.020004
"220",230.369995
"221",225.089996
"222",230.960007
"223",227.639999
"224",232.270004
"225",242.919998
"226",243.899994
"227",250.190002
"228",255.649994
"229",257.01001
"230",258.48999
"231",258.820007
"232",250.960007
"233",235.949997
"234",241.059998
"235",241.539993
"236",236.169998
"237",235.630005
"238",238.220001
"239",226.110001
"240",227.899994
"241",226.789993
"242",234.770004
"243",238.020004
"244",236.100006
"245",234.360001
"246",231.779999
"247",228.289993
"248",222.729996
"249",220.039993
"250",221.059998
"251",217.770004
"252",212.660004
"253",223.630005
"254",222.369995
"255",221
"256",226.5
"257",224.259995
"258",223.669998
"259",220.789993
"260",217.669998
"261",229.639999
"262",234.889999
"263",232.699997
"264",229.330002
"265",223.039993
"266",223.630005
"267",220.460007
"268",221.990005
"269",217.740005
"270",225.520004
"271",219.429993
"272",218.919998
"273",221.899994
"274",228.899994
"275",239.220001
"276",246.309998
"277",247.550003
"278",247.259995
"279",252.509995
"280",256.630005
"281",268.730011
"282",272.950012
"283",265.579987
"284",264.01001
"285",265.540009
"286",260.149994
"287",251.899994
"288",244.190002
"289",245.300003
"290",248.360001
"291",245
"292",241.149994
"293",242.820007
"294",246.850006
"295",255
"296",252.559998
"297",249.669998
"298",251.410004
"299",253.220001
"300",252.759995
"301",255.25
"302",258
"303",258.220001
"304",251.660004
"305",246.809998
"306",247.5
"307",243.889999
"308",246.979996
"309",250.979996
"310",256.73999
"311",257.959991
"312",266.119995
"313",272.200012
"314",272.369995
"315",274
"316",273.910004
"317",278.019989
"318",275.76001
"319",274.700012
"320",269.23999
"321",268.410004
"322",274.299988
"323",281.309998
"324",282.910004
"325",285.130005
"326",283.369995
"327",279.850006
"328",288.100006
"329",277.299988
"330",272.649994
"331",264.940002
"332",263
"333",265.640015
"334",266.790009
"335",267.079987
"336",260.410004
"337",260.529999
"338",265.769989
"339",268.100006
"340",266.410004
"341",269.850006
"342",274.299988
"343",275.880005
"344",280.399994
"345",272.690002
"346",274.51001
"347",278.75
"348",281.119995
"349",279.890015
"350",283.329987
"351",280.570007
"352",284.109985
"353",290.880005
"354",292.940002
"355",289.070007
"356",285.559998
"357",285.790009
"358",286.51001
"359",280.73999
"360",281.299988
"361",277.109985
"362",277.869995
"363",271.869995
"364",270.899994
"365",276.769989
"366",277.299988
"367",271.809998
"368",268.970001
"369",276.049988
"370",285.25
"371",284.459991
"372",290.779999
"373",293.25
"374",301.459991
"375",304.720001
"376",304.459991
"377",308.190002
"378",315.720001
"379",321.450012
"380",324.940002
