"","close"
"1",17.1
"2",17.23
"3",17.17
"4",16.700001
"5",16.700001
"6",16.74
"7",16.68
"8",16.9
"9",17.120001
"10",16.82
"11",16.75
"12",16.379999
"13",16.200001
"14",15.88
"15",15.86
"16",15.99
"17",15.98
"18",15.44
"19",15.01
"20",15.05
"21",15.17
"22",15.46
"23",15.01
"24",15.19
"25",14.99
"26",15.07
"27",14.8
"28",15.22
"29",15.17
"30",15.41
"31",15.44
"32",15.54
"33",15.58
"34",15.49
"35",15.38
"36",15.59
"37",15.24
"38",15.31
"39",15.79
"40",15.73
"41",15.57
"42",15.81
"43",16.059999
"44",16.52
"45",16.530001
"46",16.790001
"47",16.530001
"48",16.32
"49",16.459999
"50",16.360001
"51",16.5
"52",16.559999
"53",16.440001
"54",16.34
"55",16.030001
"56",16.09
"57",16.32
"58",16.540001
"59",16.559999
"60",16.610001
"61",16.530001
"62",16.290001
"63",16.51
"64",16.92
"65",16.870001
"66",17.35
"67",17.52
"68",17.639999
"69",18.18
"70",18.379999
"71",18.969999
"72",18.17
"73",18.389999
"74",18.379999
"75",17.450001
"76",17.719999
"77",17.639999
"78",17.389999
"79",16.92
"80",16.75
"81",16.969999
"82",16.530001
"83",16.950001
"84",16.32
"85",16.49
"86",15.92
"87",15.29
"88",16.33
"89",16.41
"90",16.469999
"91",16.139999
"92",16.389999
"93",16.27
"94",16.030001
"95",15.79
"96",15.1
"97",15.48
"98",15.54
"99",15.31
"100",15.45
"101",15.69
"102",15.34
"103",15.02
"104",15.18
"105",15.43
"106",15
"107",14.94
"108",14.79
"109",14.69
"110",15.1
"111",15.29
"112",15.17
"113",15.65
"114",15.49
"115",15.6
"116",15.54
"117",15.21
"118",15.09
"119",15.23
"120",14.83
"121",14.81
"122",14.73
"123",14.04
"124",13.84
"125",14.09
"126",14.07
"127",14.13
"128",14.4
"129",14.6
"130",14.89
"131",14.94
"132",15.52
"133",15.37
"134",15.37
"135",14.9
"136",15.1
"137",15.2
"138",13.91
"139",13.88
"140",13.99
"141",14.15
"142",13.95
"143",13.87
"144",13.76
"145",13.88
"146",14
"147",13.94
"148",14.18
"149",14.16
"150",14.34
"151",14.4
"152",14.35
"153",13.87
"154",13.85
"155",13.83
"156",13.79
"157",13.94
"158",13.99
"159",13.85
"160",13.79
"161",13.65
"162",13.4
"163",13.26
"164",13.21
"165",13.43
"166",13.18
"167",13.11
"168",13.37
"169",13.51
"170",13.62
"171",13.53
