1,32.18
2,32.259998
3,32.02
4,32.169998
5,33.790001
6,34.290001
7,33.810001
8,34.669998
9,35.189999
10,35.130001
11,37.099998
12,36.150002
13,34.16
14,33.419998
15,33.48
16,33.150002
17,33.560001
18,32.810001
19,32.310001
20,32.529999
21,33.279999
22,33.07
23,32.220001
24,32.389999
25,31.9
26,31.92
27,31.9
28,32.419998
29,31.950001
30,32.790001
31,33
32,33.790001
33,33.720001
34,34.919998
35,34.450001
36,32.450001
37,31.92
38,31.950001
39,32.470001
40,32.990002
41,33.82
42,33.860001
43,34.68
44,35.110001
45,35.380001
46,35.700001
47,35.91
48,35.91
49,35.59
50,35.299999
51,37.27
52,36.740002
53,36.130001
54,36.23
55,37.240002
56,38.049999
57,39.02
58,39.939999
59,39.139999
60,38.099998
61,38.630001
62,37.990002
63,37.889999
64,38.580002
65,38.639999
66,38.139999
67,38.119999
68,37.610001
69,36.389999
70,37.119999
71,37.189999
72,36.119999
73,36.650002
74,36.709999
75,36.889999
76,37.529999
77,37.52
78,37.700001
79,38.150002
80,38.25
81,38.740002
82,37.380001
83,38.98
84,37.48
85,34.189999
86,33.490002
87,34.259998
88,35.599998
89,34.169998
90,33.939999
91,32.91
92,33.529999
93,34.009998
94,33.34
95,34.259998
96,33.439999
97,33.529999
98,33.099998
99,33
100,31.82
101,33.099998
102,33.580002
103,32.07
104,33.099998
105,32.779999
106,32
107,31.219999
108,32.330002
109,32.139999
110,33.16
111,34.299999
112,32.560001
113,33.18
114,32.669998
115,32.25
116,31.969999
117,32.029999
118,31.950001
119,32.099998
120,31.860001
121,32.02
122,30.6
123,29.26
124,29.18
125,29.799999
126,29.27
127,28.940001
128,29.93
129,30.299999
130,30.34
131,29.33
132,30.299999
133,30.24
134,30.290001
135,29.66
136,29.91
137,30.110001
138,29.299999
139,30
140,30.709999
141,30.73
142,30.440001
143,29.75
144,28.549999
145,28.51
146,29.219999
147,29.35
148,29.02
149,29.99
150,30.24
151,30.809999
152,29.59
153,27.959999
154,28
155,27.049999
156,26.84
157,27.68
158,27.91
159,27.41
160,27.440001
161,27.110001
162,26.549999
163,27.33
164,26.76
165,27.120001
166,26.65
167,26.610001
168,27.67
169,27.629999
170,28.4
171,27.77
172,27.879999
173,27.99
174,27.82
175,29.76
176,29.83
177,29.68
178,29.68
179,29.639999
180,30.879999
181,30.139999
182,29.83
183,30.299999
184,31.6
185,30.68
186,30.68
187,30.639999
188,30.35
189,29.98
190,29.73
191,30.190001
192,30.1
193,30.32
194,30.51
195,30.290001
196,30.790001
197,31.4
198,31.49
199,31.4
200,31.07
