1,16.89
2,16.73
3,16.86
4,16.92
5,16.92
6,16.9
7,17.1
8,16.69
9,16.37
10,16.73
11,16.32
12,16.21
13,16.41
14,16.24
15,16.4
16,16.78
17,16.98
18,17.35
19,17.58
20,17.66
21,17.71
22,17.74
23,18.11
24,17.98
25,17.86
26,17.66
27,17.55
28,17.75
29,17.46
30,17.54
31,17.52
32,17.63
33,17.5
34,17.69
35,17.38
36,17.31
37,16.75
38,16.72
39,16.55
40,16.82
41,16.97
42,17.39
43,17.54
44,17.28
45,16.62
46,16.96
47,16.47
48,16.39
49,16.39
50,16.42
51,16.59
52,16.64
53,16.75
54,16.73
55,16.94
56,16.96
57,16.21
58,16.44
59,17.47
60,17.55
61,17.44
62,17.38
63,17.51
64,18.09
65,18.15
66,18.75
67,18.98
68,18.91
69,19.34
70,19.21
71,19.17
72,19.06
73,18.99
74,19.16
75,19.77
76,19.91
77,20.16
78,19.86
79,19.68
80,19.58
81,19.01
82,19.46
83,20.12
84,20.22
85,19.72
86,19.59
87,20.04
88,19.71
89,20.32
90,20.54
91,20.47
92,20.48
93,20.64
94,20.64
95,21.04
96,20.96
97,20.94
98,21.23
99,21.38
100,21.3
101,21.4
102,22.01
103,22.19
104,22.2
105,21.94
106,21.47
107,21.69
108,21.71
109,21.0
110,20.95
111,21.46
112,21.68
113,22.02
114,22.48
115,22.11
116,22.28
117,22.12
118,21.99
119,22.19
120,22.09
121,22.67
122,22.65
123,22.69
124,22.42
125,22.54
126,22.31
127,22.29
128,21.76
129,22.28
130,22.0
131,21.4
132,21.56
133,21.41
134,21.69
135,21.48
136,21.44
137,21.53
138,21.61
139,20.74
140,20.96
141,21.29
142,20.88
143,21.15
144,21.86
145,21.84
146,21.58
147,21.82
148,22.37
149,22.24
150,22.07
151,22.03
152,22.08
153,22.64
154,21.36
155,21.04
156,21.27
157,20.84
158,21.14
159,21.24
160,21.33
161,21.19
162,21.14
163,21.38
164,21.29
165,21.15
166,21.58
167,21.07
168,20.57
169,20.75
170,21.39
171,21.78
172,22.01
173,23.03
174,23.43
175,23.62
176,23.77
177,23.56
178,23.35
179,23.3
180,23.4
181,23.56
182,23.01
183,23.1
184,22.86
185,22.65
186,23.12
187,23.23
188,23.29
189,23.21
190,22.76
191,24.02
192,24.0
193,23.71
194,23.98
195,24.24
196,24.42
197,24.42
198,24.5
199,24.46
200,25.0
201,24.92
202,24.68
203,24.67
204,24.78
205,24.48
206,24.83
207,24.67
208,24.62
209,24.41
210,24.83
211,25.04
212,24.83
213,24.86
214,24.8
215,24.79
216,25.09
217,24.76
218,25.7
219,25.58
220,25.61
221,25.69
222,25.71
223,25.74
224,25.66
225,25.58
226,26.0
227,25.82
228,25.9
229,25.81
230,25.54
231,25.84
232,25.85
233,25.66
234,24.83
235,25.59
236,26.03
237,26.8
238,26.77
239,26.8
240,26.8
241,26.14
242,25.27
243,24.82
244,25.2
245,24.66
246,25.29
247,24.82
248,23.65
249,24.13
250,23.86
251,24.44
252,24.6
253,24.76
254,25.41
255,25.57
256,25.8
257,25.45
258,26.12
259,25.56
260,26.12
261,26.25
262,26.53
263,26.26
264,26.37
265,26.42
266,26.51
267,25.86
268,26.82
269,26.93
270,26.94
271,27.0
272,27.15
273,26.85
274,26.66
275,26.35
276,26.05
277,26.51
278,26.72
279,27.58
280,28.43
281,28.53
282,28.43
283,27.83
284,27.79
285,27.16
286,27.19
287,27.33
288,27.45
289,27.9
290,27.37
291,26.05
292,25.6
293,25.67
294,26.41
295,25.14
296,24.85
297,25.3
298,26.11
299,26.84
300,27.04
301,27.17
302,27.46
303,27.24
304,27.09
305,26.85
306,26.37
307,26.58
308,26.55
309,26.58
310,26.7
311,26.58
312,25.88
313,26.21
314,26.0
315,26.36
316,27.05
317,26.51
318,26.2
319,25.0
320,25.0
321,25.01
322,24.81
323,25.27
324,25.6
325,25.65
326,25.47
327,25.29
328,25.55
329,25.21
330,25.37
331,25.17
332,25.2
333,25.65
334,25.97
335,26.45
336,26.11
337,26.04
338,25.6
339,26.01
340,25.88
341,27.3
342,27.15
343,27.15
344,27.45
345,27.28
346,26.77
347,27.08
348,26.85
349,27.14
350,26.93
351,27.32
352,27.4
353,28.1
354,27.93
355,27.18
356,27.09
357,26.9
358,27.1
359,27.49
360,27.43
361,27.56
362,27.81
363,27.81
364,27.75
365,27.57
366,27.55
367,27.79
368,27.5
369,28.5
370,27.92
371,28.5
372,27.75
373,27.69
374,27.69
375,27.36
376,27.55
377,27.14
378,27.68
379,27.71
380,27.6
381,27.59
382,27.63
383,27.27
384,27.86
385,27.83
386,28.35
387,28.43
388,28.57
389,28.92
390,28.84
391,28.47
392,28.35
393,28.51
394,28.71
395,28.18
396,28.46
397,28.64
398,28.86
399,28.68
400,29.31
401,29.24
402,29.52
403,29.26
404,29.4
405,30.2
406,30.78
407,30.37
408,30.18
409,29.89
410,29.95
411,29.52
412,29.93
413,29.74
414,29.39
415,28.79
416,29.05
417,29.57
418,29.7
419,28.48
420,28.73
421,27.13
422,26.23
423,25.17
424,25.28
425,25.32
426,25.5
427,25.84
428,25.72
429,26.49
430,26.01
431,26.53
432,26.69
433,26.41
434,27.09
