1,40.22
2,40.25
3,40.5
4,40.68
5,40.49
6,40.57
7,41.08
8,40.56
9,39.9
10,40.54
11,39.56
12,38.9
13,39.45
14,39.48
15,39.5
16,39.86
17,40.06
18,40.5
19,40.76
20,40.9
21,41.17
22,41.17
23,41.31
24,41.68
25,42.1
26,41.75
27,41.6
28,41.95
29,41.48
30,40.85
31,40.76
32,41.25
33,41.65
34,42.2
35,42.04
36,42.05
37,42.01
38,43.03
39,44.09
40,44.4
41,44.71
42,45.18
43,45.47
44,45.72
45,45.05
46,45.8
47,45.28
48,45.61
49,45.65
50,45.86
51,45.91
52,46.17
53,46.3
54,46.48
55,46.32
56,46.6
57,46.28
58,46.06
59,44.99
60,44.18
61,44.1
62,43.64
63,42.78
64,42.91
65,42.66
66,42.75
67,43.2
68,43.1
69,43.78
70,43.3
71,43.87
72,43.5
73,42.99
74,42.62
75,39.86
76,39.22
77,39.09
78,39.01
79,39.16
80,39.07
81,38.68
82,38.9
83,38.94
84,38.92
85,38.57
86,37.87
87,38.58
88,38.33
89,38.15
90,38.25
91,37.22
92,36.32
93,36.51
94,36.41
95,36.93
96,37.06
97,37.1
98,37.34
99,36.31
100,36.16
101,36.16
102,35.85
103,36.51
104,36.81
105,36.81
106,37.34
107,37.45
108,38.45
109,38.33
110,38.43
111,39.09
112,38.92
113,39.18
114,39.17
115,38.24
116,38.26
117,38.91
118,39.18
119,39.3
120,38.07
121,38.25
122,38.13
123,37.04
124,38.01
125,38.21
126,38.41
127,37.9
128,37.34
129,36.97
130,37.18
131,37.12
132,36.81
133,36.39
134,37.23
135,37.56
136,38.18
137,38.13
138,37.83
139,37.57
140,37.65
141,37.36
142,37.47
143,36.94
144,36.78
145,36.56
146,36.99
147,37.17
148,37.87
149,37.49
150,36.9
151,37.11
152,37.29
153,37.74
154,38.38
155,37.91
156,36.66
157,37.64
158,37.41
159,37.09
160,36.94
161,36.59
162,36.45
163,36.93
164,37.07
165,36.72
166,36.97
167,37.19
168,37.45
169,37.68
170,37.96
171,37.91
172,37.93
173,37.27
174,37.04
175,37.57
176,37.94
177,38.0
178,38.4
179,38.01
180,37.43
181,37.88
182,37.82
183,38.0
184,37.97
185,37.87
186,38.12
187,38.12
188,37.14
189,38.11
190,38.32
191,38.84
192,36.62
193,36.69
194,36.07
195,35.89
196,35.47
197,35.41
198,34.97
199,33.96
200,33.57
